ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_Conc;RV;Total;no25-100;no100-200;no200-400;no400-800;no800-1600;no1600-3200;gt3200
1186;848503;NellaDan;1985-02-17T15:55Z;17/2/1985 15:55;-63.30;94.27;x;x;41;0;0;0;0;0;0;0
1187;848503;NellaDan;1985-02-17T21:00Z;17/2/1985 21:00;-63.58;92.50;x;x;50;15;20;15;0;0;0;0
1188;848503;NellaDan;1985-02-17T22:40Z;17/2/1985 22:40;-63.68;91.73;x;x;30;20;8;1;1;0;0;0
1189;848503;NellaDan;1985-02-18T00:10Z;18/2/1985 0:10;-63.80;91.08;x;x;33;5;26;2;0;0;0;0
1190;848503;NellaDan;1985-02-18T02:26Z;18/2/1985 2:26;-63.98;90.12;x;x;27;7;17;3;0;0;0;0
1191;848503;NellaDan;1985-02-18T07:10Z;18/2/1985 7:10;-64.32;88.00;x;x;30;15;10;5;0;0;0;0
1192;848503;NellaDan;1985-02-18T08:54Z;18/2/1985 8:54;-64.43;87.17;x;x;30;10;15;3;2;0;0;0
1193;848503;NellaDan;1985-02-18T10:40Z;18/2/1985 10:40;-64.42;86.45;x;x;40;5;25;10;0;0;0;0
1194;848503;NellaDan;1985-02-18T12:43Z;18/2/1985 12:43;-64.37;85.52;x;x;33;9;20;4;0;0;0;0
1195;848503;NellaDan;1985-02-18T15:27Z;18/2/1985 15:27;-64.53;84.35;x;x;19;8;10;1;0;0;0;0
1196;848503;NellaDan;1985-02-18T16:34Z;18/2/1985 16:34;-64.67;83.90;x;x;37;12;15;10;0;0;0;0
1197;848503;NellaDan;1985-02-18T19:00Z;18/2/1985 19:00;-64.73;82.82;x;x;21;7;10;4;0;0;0;0
1198;848503;NellaDan;1985-02-18T22:00Z;18/2/1985 22:00;-64.87;81.70;x;x;15;6;9;0;0;0;0;0
1199;848503;NellaDan;1985-02-19T11:00Z;19/2/1985 11:00;-64.97;79.20;x;x;9;1;8;0;0;0;0;0
1200;848503;NellaDan;1985-02-19T14:11Z;19/2/1985 14:11;-65.03;77.80;x;x;13;2;6;5;0;0;0;0
1201;848503;NellaDan;1985-02-19T16:55Z;19/2/1985 16:55;-65.15;76.25;x;x;4;0;0;0;0;0;0;0
1202;848503;NellaDan;1985-02-19T19:00Z;19/2/1985 19:00;-65.42;75.73;x;x;4;0;4;0;0;0;0;0
1203;848503;NellaDan;1985-02-19T21:10Z;19/2/1985 21:10;-65.68;75.00;x;x;5;1;4;0;0;0;0;0
1204;848503;NellaDan;1985-02-19T22:50Z;19/2/1985 22:50;-65.95;74.33;x;x;8;2;6;0;0;0;0;0
1205;848503;NellaDan;1985-02-20T01:44Z;20/2/1985 1:44;-66.27;73.20;x;x;2;0;2;0;0;0;0;0
1206;848503;NellaDan;1985-02-20T07:00Z;20/2/1985 7:00;-66.97;71.20;x;x;4;0;4;0;0;0;0;0
1207;848503;NellaDan;1985-02-20T09:00Z;20/2/1985 9:00;-67.00;70.72;x;x;60;0;20;20;20;0;0;0
1208;848503;NellaDan;1985-02-20T13:00Z;20/2/1985 13:00;-66.98;69.15;x;x;40;0;0;0;0;0;0;0
1209;848503;NellaDan;1985-02-20T15:00Z;20/2/1985 15:00;-67.00;68.35;x;x;32;0;0;0;0;0;0;0
1210;848503;NellaDan;1985-02-20T17:00Z;20/2/1985 17:00;-66.92;67.58;x;x;14;0;0;0;0;0;0;0
1211;848503;NellaDan;1985-02-20T19:00Z;20/2/1985 19:00;-66.82;67.23;x;x;4;0;0;0;0;0;0;0
1212;848503;NellaDan;1985-02-20T21:00Z;20/2/1985 21:00;-66.57;66.32;x;x;2;0;0;0;0;0;0;0
1213;848503;NellaDan;1985-02-20T22:30Z;20/2/1985 22:30;-66.50;65.83;x;x;2;0;0;0;0;0;0;0
1214;848503;NellaDan;1985-02-21T01:00Z;21/2/1985 1:00;-66.47;65.78;x;x;3;0;0;0;0;0;0;0
1215;848503;NellaDan;1985-02-21T06:00Z;21/2/1985 6:00;-66.50;67.03;x;x;3;0;0;0;0;0;0;0
1216;848503;NellaDan;1985-02-21T08:05Z;21/2/1985 8:05;-66.48;67.67;x;x;8;0;0;0;0;0;0;0
1217;848503;NellaDan;1985-02-21T10:30Z;21/2/1985 10:30;-66.50;68.28;x;x;6;0;0;0;0;0;0;0
1218;848503;NellaDan;1985-02-21T19:00Z;21/2/1985 19:00;-66.93;70.90;x;x;30;5;20;5;0;0;0;0
1219;848503;NellaDan;1985-02-21T21:30Z;21/2/1985 21:30;-67.18;70.98;x;x;100;0;0;0;0;0;0;0
1220;848503;NellaDan;1985-02-25T05:00Z;25/2/1985 5:00;-68.43;75.68;x;x;16;1;2;9;4;0;0;0
1221;848503;NellaDan;1985-02-25T07:20Z;25/2/1985 7:20;-68.38;74.63;x;x;9;2;4;3;0;0;0;0
1222;848503;NellaDan;1985-02-25T09:20Z;25/2/1985 9:20;-68.23;73.55;x;x;8;2;3;3;0;0;0;0
1223;848503;NellaDan;1985-02-25T16:10Z;25/2/1985 16:10;-67.40;72.00;x;x;10;4;5;1;0;0;0;0
1224;848503;NellaDan;1985-02-25T19:00Z;25/2/1985 19:00;-67.08;72.00;x;x;14;4;6;4;0;0;0;0
1225;848503;NellaDan;1985-02-26T13:45Z;26/2/1985 13:45;-66.73;64.83;x;x;35;3;10;12;10;0;0;0
1226;848503;NellaDan;1985-02-26T15:45Z;26/2/1985 15:45;-66.65;63.78;x;x;32;2;5;20;5;0;0;0
1227;848503;NellaDan;1985-02-27T05:00Z;27/2/1985 5:00;-67.22;62.90;x;x;53;10;10;20;13;0;0;0
1228;848503;NellaDan;1985-03-01T11:00Z;1/3/1985 11:00;-66.93;65.42;x;x;100;0;30;70;0;0;0;0
1229;848503;NellaDan;1985-03-01T14:00Z;1/3/1985 14:00;-66.95;66.75;x;x;100;0;40;60;0;0;0;0
1230;848503;NellaDan;1985-03-02T16:30Z;2/3/1985 16:30;-65.50;74.68;x;x;4;0;0;0;0;0;0;0
1231;848503;NellaDan;1985-03-02T20:21Z;2/3/1985 20:21;-65.43;76.20;x;x;4;0;4;0;0;0;0;0
1232;848503;NellaDan;1985-03-02T20:40Z;2/3/1985 20:40;-65.30;76.68;x;x;6;0;6;0;0;0;0;0
1233;848503;NellaDan;1985-03-02T22:48Z;2/3/1985 22:48;-65.17;77.03;x;x;4;0;4;0;0;0;0;0
1234;848503;NellaDan;1985-03-03T01:45Z;3/3/1985 1:45;-64.90;78.20;x;x;15;0;0;0;0;0;0;0
1235;848503;NellaDan;1985-03-03T07:20Z;3/3/1985 7:20;-64.27;81.07;x;x;5;2;3;0;0;0;0;0
1236;848503;NellaDan;1985-03-03T07:55Z;3/3/1985 7:55;-64.40;80.53;x;x;6;2;4;0;0;0;0;0
1237;848503;NellaDan;1985-03-03T10:50Z;3/3/1985 10:50;-64.12;81.08;x;x;5;1;4;0;0;0;0;0
1238;848503;NellaDan;1985-03-03T13:30Z;3/3/1985 13:30;-64.00;82.50;x;x;8;0;4;4;0;0;0;0
1239;848503;NellaDan;1985-03-03T16:11Z;3/3/1985 16:11;-64.02;83.37;x;x;11;0;0;0;0;0;0;0
1240;848503;NellaDan;1985-03-03T17:00Z;3/3/1985 17:00;-64.02;83.47;x;x;10;0;0;0;0;0;0;0
1241;848503;NellaDan;1985-03-03T20:00Z;3/3/1985 20:00;-63.98;84.72;x;x;23;5;15;3;0;0;0;0
1242;848503;NellaDan;1985-03-03T21:35Z;3/3/1985 21:35;-63.98;85.23;x;x;12;4;8;0;0;0;0;0
1243;848503;NellaDan;1985-03-03T22:50Z;3/3/1985 22:50;-63.98;85.62;x;x;7;2;3;2;0;0;0;0
1244;848503;NellaDan;1985-03-04T02:50Z;4/3/1985 2:50;-63.98;86.85;x;x;9;3;4;2;0;0;0;0
1245;848503;NellaDan;1985-03-04T04:30Z;4/3/1985 4:30;-63.97;87.33;x;x;10;3;3;4;0;0;0;0
1246;848503;NellaDan;1985-03-04T07:50Z;4/3/1985 7:50;-63.93;88.55;x;x;19;4;10;5;0;0;0;0
1247;848503;NellaDan;1985-03-09T21:30Z;9/3/1985 21:30;-64.17;103.85;x;x;9;5;4;0;0;0;0;0
1248;848503;NellaDan;1985-03-10T07:00Z;10/3/1985 7:00;-63.00;107.07;x;x;11;6;5;0;0;0;0;0
1249;848503;NellaDan;1985-03-10T09:00Z;10/3/1985 9:00;-62.73;107.73;x;x;25;12;13;0;0;0;0;0
1250;848503;NellaDan;1985-03-10T11:00Z;10/3/1985 11:00;-62.45;108.78;x;x;24;24;0;0;0;0;0;0
1251;848503;NellaDan;1985-03-10T13:00Z;10/3/1985 13:00;-62.27;109.03;x;x;26;26;0;0;0;0;0;0
1252;848503;NellaDan;1985-03-10T15:00Z;10/3/1985 15:00;-61.97;110.00;x;x;11;11;0;0;0;0;0;0
1253;848503;NellaDan;1985-03-10T19:00Z;10/3/1985 19:00;-61.50;111.65;x;x;27;15;12;0;0;0;0;0
1254;848503;NellaDan;1985-03-10T21:00Z;10/3/1985 21:00;-61.25;111.75;x;x;15;14;1;0;0;0;0;0
1255;848503;NellaDan;1985-03-11T00:00Z;11/3/1985 0:00;-60.83;112.78;x;x;23;23;0;0;0;0;0;0
1256;848503;NellaDan;1985-03-11T08:34Z;11/3/1985 8:34;-59.75;115.43;x;x;1;0;1;0;0;0;0;0
1257;848503;NellaDan;1985-03-11T10:00Z;11/3/1985 10:00;-59.52;115.75;x;x;2;0;2;0;0;0;0;0
1258;848503;NellaDan;1985-03-11T12:20Z;11/3/1985 12:20;-59.32;116.58;x;x;1;0;1;0;0;0;0;0
1259;848503;NellaDan;1985-03-11T13:06Z;11/3/1985 13:06;-59.00;116.80;x;x;1;0;1;0;0;0;0;0
1260;848503;NellaDan;1985-03-11T20:30Z;11/3/1985 20:30;-58.38;118.63;x;x;1;1;0;0;0;0;0;0
1261;848504;IceBird;1985-02-28T00:00Z;28/2/1985 0:00;-58.18;115.88;x;x;1;0;1;0;0;0;0;0
1262;848504;IceBird;1985-02-28T03:00Z;28/2/1985 3:00;-58.42;114.80;x;x;2;0;2;0;0;0;0;0
1263;848504;IceBird;1985-02-28T15:00Z;28/2/1985 15:00;-59.30;110.30;x;x;4;0;4;0;0;0;0;0
1264;848504;IceBird;1985-02-28T18:00Z;28/2/1985 18:00;-59.40;109.50;x;x;5;0;0;0;0;0;0;0
1265;848504;IceBird;1985-02-28T21:00Z;28/2/1985 21:00;-59.53;108.48;x;x;5;2;3;0;0;0;0;0
1266;848504;IceBird;1985-03-01T00:00Z;1/3/1985 0:00;-59.75;107.42;x;x;7;2;5;0;0;0;0;0
1267;848504;IceBird;1985-03-01T03:00Z;1/3/1985 3:00;-60.00;106.18;x;x;8;3;5;0;0;0;0;0
1268;848504;IceBird;1985-03-01T06:00Z;1/3/1985 6:00;-60.22;104.92;x;x;6;0;6;0;0;0;0;0
1269;848504;IceBird;1985-03-01T09:00Z;1/3/1985 9:00;-60.45;103.65;x;x;35;20;10;1;4;0;0;0
1270;848504;IceBird;1985-03-01T12:00Z;1/3/1985 12:00;-60.65;102.48;x;x;37;20;10;2;5;0;0;0
1271;848504;IceBird;1985-03-01T15:00Z;1/3/1985 15:00;-60.83;101.42;x;x;40;15;15;8;2;0;0;0
1272;848504;IceBird;1985-03-01T18:00Z;1/3/1985 18:00;-61.00;100.60;x;x;32;0;0;0;0;0;0;0
1273;848504;IceBird;1985-03-01T21:00Z;1/3/1985 21:00;-61.20;99.75;x;x;30;0;0;0;0;0;0;0
1274;848504;IceBird;1985-03-02T00:00Z;2/3/1985 0:00;-61.30;98.70;x;x;32;13;8;7;4;0;0;0
1275;848504;IceBird;1985-03-02T03:00Z;2/3/1985 3:00;-61.50;97.50;x;x;40;20;10;10;0;0;0;0
1276;848504;IceBird;1985-03-02T06:00Z;2/3/1985 6:00;-61.75;96.35;x;x;21;0;0;0;0;0;0;0
1277;848504;IceBird;1985-03-02T09:00Z;2/3/1985 9:00;-61.93;95.33;x;x;34;0;0;0;0;0;0;0
1278;848504;IceBird;1985-03-02T12:00Z;2/3/1985 12:00;-62.13;94.08;x;x;36;0;0;0;0;0;0;0
1279;848504;IceBird;1985-03-02T15:00Z;2/3/1985 15:00;-62.33;92.70;x;x;50;0;0;0;0;0;0;0
1280;848504;IceBird;1985-03-02T18:00Z;2/3/1985 18:00;-62.50;91.67;x;x;19;0;0;0;0;0;0;0
1281;848504;IceBird;1985-03-02T21:00Z;2/3/1985 21:00;-62.68;90.55;x;x;29;0;0;0;0;0;0;0
1282;848504;IceBird;1985-03-03T00:00Z;3/3/1985 0:00;-62.95;89.07;x;x;31;0;0;0;0;0;0;0
1283;848504;IceBird;1985-03-03T03:00Z;3/3/1985 3:00;-63.18;87.63;x;x;67;5;20;30;10;2;0;0
1284;848504;IceBird;1985-03-03T06:00Z;3/3/1985 6:00;-63.42;86.13;x;x;26;0;26;0;0;0;0;0
1285;848504;IceBird;1985-03-03T09:00Z;3/3/1985 9:00;-63.62;84.63;x;x;29;3;24;2;0;0;0;0
1286;848504;IceBird;1985-03-03T12:00Z;3/3/1985 12:00;-63.85;83.02;x;x;23;5;15;3;0;0;0;0
1287;848504;IceBird;1985-03-03T15:00Z;3/3/1985 15:00;-64.05;81.72;x;x;18;5;13;0;0;0;0;0
1288;848504;IceBird;1985-03-03T18:00Z;3/3/1985 18:00;-64.23;80.55;x;x;8;0;0;0;0;0;0;0
1289;848504;IceBird;1985-03-03T21:00Z;3/3/1985 21:00;-64.45;79.30;x;x;3;0;0;0;0;0;0;0
1290;848504;IceBird;1985-03-04T00:00Z;4/3/1985 0:00;-64.67;77.90;x;x;5;0;0;0;0;0;0;0
1291;848504;IceBird;1985-03-04T03:00Z;4/3/1985 3:00;-64.88;76.57;x;x;7;3;2;2;0;0;0;0
1292;848504;IceBird;1985-03-04T06:00Z;4/3/1985 6:00;-65.08;75.08;x;x;5;3;1;1;0;0;0;0
1293;848504;IceBird;1985-03-04T09:00Z;4/3/1985 9:00;-65.30;73.60;x;x;6;4;2;0;0;0;0;0
1294;848504;IceBird;1985-03-04T12:00Z;4/3/1985 12:00;-65.50;72.13;x;x;1;0;0;0;0;0;0;0
1295;848504;IceBird;1985-03-04T15:00Z;4/3/1985 15:00;-65.75;70.62;x;x;0;0;0;0;0;0;0;0
1296;848504;IceBird;1985-03-04T18:00Z;4/3/1985 18:00;-65.92;69.38;x;x;7;3;4;0;0;0;0;0
1297;848504;IceBird;1985-03-04T21:00Z;4/3/1985 21:00;-66.12;68.08;x;x;23;0;0;0;0;0;0;0
1298;848504;IceBird;1985-03-05T00:00Z;5/3/1985 0:00;-66.32;66.58;x;x;11;0;0;0;0;0;0;0
1299;848504;IceBird;1985-03-05T03:00Z;5/3/1985 3:00;-66.57;64.98;x;x;17;5;10;2;0;0;0;0
1300;848504;IceBird;1985-03-05T06:00Z;5/3/1985 6:00;-66.90;63.53;x;x;50;5;10;20;15;0;0;0
1301;848504;IceBird;1985-03-07T12:00Z;7/3/1985 12:00;-66.67;64.38;x;x;23;15;5;3;0;0;0;0
1302;848504;IceBird;1985-03-07T15:00Z;7/3/1985 15:00;-66.17;65.60;x;x;10;5;3;2;0;0;0;0
1303;848504;IceBird;1985-03-07T21:00Z;7/3/1985 21:00;-65.82;68.12;x;x;7;0;0;0;0;0;0;0
1304;848504;IceBird;1985-03-08T00:00Z;8/3/1985 0:00;-65.67;69.72;x;x;5;0;0;0;0;0;0;0
1305;848504;IceBird;1985-03-08T03:00Z;8/3/1985 3:00;-65.52;71.18;x;x;2;0;2;0;0;0;0;0
1306;848504;IceBird;1985-03-08T06:00Z;8/3/1985 6:00;-65.38;72.75;x;x;2;0;2;0;0;0;0;0
1307;848504;IceBird;1985-03-08T09:00Z;8/3/1985 9:00;-65.15;74.08;x;x;3;0;3;0;0;0;0;0
1308;848504;IceBird;1985-03-08T12:00Z;8/3/1985 12:00;-65.00;75.67;x;x;5;0;0;0;0;0;0;0
1309;848504;IceBird;1985-03-08T18:00Z;8/3/1985 18:00;-64.65;78.67;x;x;7;0;0;0;0;0;0;0
1310;848504;IceBird;1985-03-08T21:00Z;8/3/1985 21:00;-64.53;80.20;x;x;3;0;0;0;0;0;0;0
1311;848504;IceBird;1985-03-09T00:00Z;9/3/1985 0:00;-64.42;81.83;x;x;30;0;0;0;0;0;0;0
1312;848504;IceBird;1985-03-09T03:00Z;9/3/1985 3:00;-64.08;82.75;x;x;28;8;15;5;0;0;0;0
1313;848504;IceBird;1985-03-09T06:00Z;9/3/1985 6:00;-64.00;84.35;x;x;11;4;6;1;0;0;0;0
1314;848504;IceBird;1985-03-09T09:00Z;9/3/1985 9:00;-63.90;85.58;x;x;17;5;10;2;0;0;0;0
1315;848504;IceBird;1985-03-09T12:00Z;9/3/1985 12:00;-63.90;84.05;x;x;12;3;7;2;0;0;0;0
1316;848504;IceBird;1985-03-09T15:00Z;9/3/1985 15:00;-63.83;83.13;x;x;8;4;2;2;0;0;0;0
1317;848504;IceBird;1985-03-09T18:00Z;9/3/1985 18:00;-63.85;83.85;x;x;10;0;0;0;0;0;0;0
1318;848504;IceBird;1985-03-09T21:00Z;9/3/1985 21:00;-63.85;85.03;x;x;27;0;0;0;0;0;0;0
1319;848504;IceBird;1985-03-10T00:00Z;10/3/1985 0:00;-63.80;86.23;x;x;24;0;0;0;0;0;0;0
1320;848504;IceBird;1985-03-10T03:00Z;10/3/1985 3:00;-63.77;87.43;x;x;19;8;6;5;0;0;0;0
1321;848504;IceBird;1985-03-10T06:00Z;10/3/1985 6:00;-63.68;88.90;x;x;27;0;0;0;0;0;0;0
1322;848504;IceBird;1985-03-10T09:00Z;10/3/1985 9:00;-63.63;89.98;x;x;14;0;0;0;0;0;0;0
1323;848504;IceBird;1985-03-10T12:00Z;10/3/1985 12:00;-63.62;91.27;x;x;17;0;0;0;0;0;0;0
1324;848504;IceBird;1985-03-10T15:00Z;10/3/1985 15:00;-63.60;92.30;x;x;27;0;0;0;0;0;0;0
1325;848504;IceBird;1985-03-10T18:00Z;10/3/1985 18:00;-63.58;92.95;x;x;47;0;0;0;0;0;0;0
1326;848504;IceBird;1985-03-10T21:00Z;10/3/1985 21:00;-63.53;93.78;x;x;55;0;0;0;0;0;0;0
1327;848504;IceBird;1985-03-11T00:00Z;11/3/1985 0:00;-63.52;94.78;x;x;24;0;0;0;0;0;0;0
1328;848504;IceBird;1985-03-11T03:00Z;11/3/1985 3:00;-63.60;96.22;x;x;11;0;0;0;0;0;0;0
1329;848504;IceBird;1985-03-11T06:00Z;11/3/1985 6:00;-63.53;97.65;x;x;9;0;0;0;0;0;0;0
1330;848504;IceBird;1985-03-11T09:00Z;11/3/1985 9:00;-63.77;99.00;x;x;7;0;0;0;0;0;0;0
1331;848504;IceBird;1985-03-11T12:00Z;11/3/1985 12:00;-63.93;100.42;x;x;14;0;0;0;0;0;0;0
1332;848504;IceBird;1985-03-11T15:00Z;11/3/1985 15:00;-64.05;101.50;x;x;9;0;0;0;0;0;0;0
1333;848504;IceBird;1985-03-11T18:00Z;11/3/1985 18:00;-64.20;102.60;x;x;17;0;0;0;0;0;0;0
1334;848504;IceBird;1985-03-11T21:00Z;11/3/1985 21:00;-64.30;103.93;x;x;19;0;0;0;0;0;0;0
1335;848504;IceBird;1985-03-12T00:00Z;12/3/1985 0:00;-64.57;105.18;x;x;12;0;0;0;0;0;0;0
1336;848504;IceBird;1985-03-12T03:00Z;12/3/1985 3:00;-64.75;106.37;x;x;6;0;0;0;0;0;0;0
1337;848504;IceBird;1985-03-12T06:00Z;12/3/1985 6:00;-65.00;107.97;x;x;17;0;0;0;0;0;0;0
1338;848504;IceBird;1985-03-12T09:00Z;12/3/1985 9:00;-65.58;108.27;x;x;90;0;0;0;0;0;0;0
1339;848504;IceBird;1985-03-12T15:00Z;12/3/1985 15:00;-66.12;109.50;x;x;15;0;0;0;0;0;0;0
1340;848504;IceBird;1985-03-16T00:00Z;16/3/1985 0:00;-65.73;108.57;x;x;35;0;0;0;0;0;0;0
1341;848504;IceBird;1985-03-16T03:00Z;16/3/1985 3:00;-65.25;108.90;x;x;5;0;0;0;0;0;0;0
1342;848504;IceBird;1985-03-16T06:00Z;16/3/1985 6:00;-64.50;109.38;x;x;9;0;0;0;0;0;0;0
1343;848504;IceBird;1985-03-16T09:00Z;16/3/1985 9:00;-64.02;109.83;x;x;18;0;0;0;0;0;0;0
1344;848504;IceBird;1985-03-16T12:00Z;16/3/1985 12:00;-63.50;110.30;x;x;24;0;0;0;0;0;0;0
1345;848504;IceBird;1985-03-16T15:00Z;16/3/1985 15:00;-63.27;110.95;x;x;10;0;0;0;0;0;0;0
1346;848504;IceBird;1985-03-16T18:00Z;16/3/1985 18:00;-63.05;111.50;x;x;26;0;0;0;0;0;0;0
1347;848504;IceBird;1985-03-16T21:00Z;16/3/1985 21:00;-62.78;112.03;x;x;4;0;0;0;0;0;0;0
1348;848504;IceBird;1985-03-17T00:00Z;17/3/1985 0:00;-62.58;112.57;x;x;20;0;0;0;0;0;0;0
1349;848504;IceBird;1985-03-17T03:00Z;17/3/1985 3:00;-62.33;113.22;x;x;21;0;0;0;0;0;0;0
1350;848504;IceBird;1985-03-17T06:00Z;17/3/1985 6:00;-62.00;114.15;x;x;7;0;0;0;0;0;0;0
1351;848504;IceBird;1985-03-17T09:00Z;17/3/1985 9:00;-61.68;114.95;x;x;3;0;0;0;0;0;0;0
1352;848504;IceBird;1985-03-17T15:00Z;17/3/1985 15:00;-61.00;116.50;x;x;2;0;0;0;0;0;0;0
1353;848504;IceBird;1985-03-17T18:00Z;17/3/1985 18:00;-60.00;117.00;x;x;1;0;0;0;0;0;0;0
1354;848504;IceBird;1985-03-17T21:00Z;17/3/1985 21:00;-60.33;117.40;x;x;3;0;0;0;0;0;0;0
1355;848504;IceBird;1985-03-18T06:00Z;18/3/1985 6:00;-59.32;119.83;x;x;0;0;0;0;0;0;0;0
1356;848505;NotANARE;1984-12-13T00:00Z;13/12/1984 0:00;-65.00;57.80;x;x;0;0;0;0;0;0;0;0
1357;848505;NotANARE;1984-12-13T06:00Z;13/12/1984 6:00;-65.33;59.00;x;x;1;0;1;0;0;0;0;0
1358;848505;NotANARE;1984-12-13T12:00Z;13/12/1984 12:00;-65.70;60.70;x;x;7;1;0;5;1;0;0;0
1359;848505;NotANARE;1984-12-13T18:00Z;13/12/1984 18:00;-66.33;61.90;x;x;8;0;3;3;1;1;0;0
1360;848505;NotANARE;1984-12-28T05:40Z;28/12/1984 5:40;-60.07;119.72;x;x;1;0;1;0;0;0;0;0
1361;848505;NotANARE;1984-12-28T12:00Z;28/12/1984 12:00;-61.00;117.83;x;x;4;0;0;4;0;0;0;0
1362;848505;NotANARE;1984-12-29T00:00Z;29/12/1984 0:00;-62.87;113.97;x;x;32;0;14;13;5;0;0;0
1363;848505;NotANARE;1984-12-29T06:00Z;29/12/1984 6:00;-63.92;111.70;x;x;19;5;9;5;0;0;0;0
1364;848505;NotANARE;1984-12-29T15:00Z;29/12/1984 15:00;-65.37;108.75;x;x;9;0;3;6;0;0;0;0
1365;858601;NellaDan;1985-09-26T11:00Z;26/9/1985 11:00;-56.78;90.32;x;x;1;1;0;0;0;0;0;0
1366;858601;NellaDan;1985-09-26T12:00Z;26/9/1985 12:00;-56.80;89.93;x;x;0;0;0;0;0;0;0;0
1367;858601;NellaDan;1985-09-26T15:00Z;26/9/1985 15:00;-56.80;88.87;x;x;0;0;0;0;0;0;0;0
1368;858601;NellaDan;1985-09-26T18:00Z;26/9/1985 18:00;-56.78;88.10;x;x;0;0;0;0;0;0;0;0
1369;858601;NellaDan;1985-09-26T21:00Z;26/9/1985 21:00;-56.57;87.83;x;x;0;0;0;0;0;0;0;0
1370;858601;NellaDan;1985-09-27T00:00Z;27/9/1985 0:00;-56.50;86.00;x;x;0;0;0;0;0;0;0;0
1371;858601;NellaDan;1985-09-27T03:00Z;27/9/1985 3:00;-57.18;85.70;x;x;1;1;0;0;0;0;0;0
1372;858601;NellaDan;1985-09-27T06:40Z;27/9/1985 6:40;-57.48;85.70;x;x;16;12;3;1;0;0;0;0
1373;858601;NellaDan;1985-09-27T09:15Z;27/9/1985 9:15;-57.42;84.75;x;x;10;3;2;5;0;0;0;0
1374;858601;NellaDan;1985-09-27T12:00Z;27/9/1985 12:00;-57.70;85.00;x;x;0;0;0;0;0;0;0;0
1375;858601;NellaDan;1985-09-27T15:00Z;27/9/1985 15:00;-56.50;83.68;x;x;0;0;0;0;0;0;0;0
1376;858601;NellaDan;1985-09-27T18:00Z;27/9/1985 18:00;-56.35;82.95;x;x;0;0;0;0;0;0;0;0
1377;858601;NellaDan;1985-09-27T21:00Z;27/9/1985 21:00;-55.55;82.30;x;x;0;0;0;0;0;0;0;0
1378;858601;NellaDan;1985-09-28T00:00Z;28/9/1985 0:00;-55.38;84.45;x;x;0;0;0;0;0;0;0;0
1379;858601;NellaDan;1985-09-28T03:00Z;28/9/1985 3:00;-55.42;80.80;x;x;0;0;0;0;0;0;0;0
1380;858601;NellaDan;1985-10-07T00:00Z;7/10/1985 0:00;-56.70;60.90;x;x;0;0;0;0;0;0;0;0
1381;858601;NellaDan;1985-10-07T02:30Z;7/10/1985 2:30;-56.80;60.50;x;x;0;0;0;0;0;0;0;0
1382;858601;NellaDan;1985-10-07T05:00Z;7/10/1985 5:00;-57.20;60.20;x;x;0;0;0;0;0;0;0;0
1383;858601;NellaDan;1985-10-07T07:30Z;7/10/1985 7:30;-57.60;60.00;x;x;0;0;0;0;0;0;0;0
1384;858601;NellaDan;1985-10-07T13:00Z;7/10/1985 13:00;-58.70;60.00;x;x;0;0;0;0;0;0;0;0
1385;858601;NellaDan;1985-10-08T06:00Z;8/10/1985 6:00;-59.40;59.90;x;x;0;0;0;0;0;0;0;0
1386;858601;NellaDan;1985-10-08T15:00Z;8/10/1985 15:00;-60.33;60.70;x;x;0;0;0;0;0;0;0;0
1387;858601;NellaDan;1985-10-09T08:30Z;9/10/1985 8:30;-61.23;60.33;x;x;1;1;0;0;0;0;0;0
1388;858601;NellaDan;1985-10-09T12:40Z;9/10/1985 12:40;-61.38;61.00;x;x;1;1;0;0;0;0;0;0
1389;858601;NellaDan;1985-10-09T14:40Z;9/10/1985 14:40;-61.63;60.00;x;x;1;1;0;0;0;0;0;0
1390;858601;NellaDan;1985-10-10T15:00Z;10/10/1985 15:00;-62.40;59.90;x;x;0;0;0;0;0;0;0;0
1391;858601;NellaDan;1985-10-10T18:00Z;10/10/1985 18:00;-62.50;61.00;x;x;0;0;0;0;0;0;0;0
1392;858601;NellaDan;1985-10-10T21:00Z;10/10/1985 21:00;-62.43;60.22;x;x;0;0;0;0;0;0;0;0
1393;858601;NellaDan;1985-10-11T00:00Z;11/10/1985 0:00;-62.43;60.23;x;x;0;0;0;0;0;0;0;0
1394;858601;NellaDan;1985-10-11T09:00Z;11/10/1985 9:00;-60.40;60.48;x;x;2;1;0;0;0;1;0;0
1395;858601;NellaDan;1985-10-11T17:27Z;11/10/1985 17:27;-61.98;61.97;x;x;1;0;1;0;0;0;0;0
1396;858601;NellaDan;1985-10-11T21:00Z;11/10/1985 21:00;-61.95;62.22;x;x;0;0;0;0;0;0;0;0
1397;858601;NellaDan;1985-10-12T00:00Z;12/10/1985 0:00;-61.83;63.33;x;x;0;0;0;0;0;0;0;0
1398;858601;NellaDan;1985-10-12T13:00Z;12/10/1985 13:00;-62.48;62.87;x;x;1;0;0;1;0;0;0;0
1399;858601;NellaDan;1985-10-12T15:30Z;12/10/1985 15:30;-62.52;62.85;x;x;1;0;1;0;0;0;0;0
1400;858601;NellaDan;1985-10-12T18:00Z;12/10/1985 18:00;-62.57;62.58;x;x;0;0;0;0;0;0;0;0
