ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_conc;RV;Total;no10-50;no50-200;no200-500;no500-1000;gt1000;Freeboard;Length;Width;Dim_as_average;View_radius;comments
985964;040502;Polarstern;2005-03-15\T12:00\Z;15.03.2005 12:00;-63,66666667;-51,25;8;;0;;;;;;;;;;;
985965;040502;Polarstern;2005-03-15\T18:00\Z;15.03.2005 18:00;-63,48333333;-51,81666667;7;RV;16;3;4;6;2;1;30;14800;14800;;;
985966;040502;Polarstern;2005-03-16\T06:00\Z;16.03.2005 06:00;-62,21666667;-53,85;9;R;100;;;;;;;;;;;To many to count [??]
985967;040502;Polarstern;2005-03-16\T12:00\Z;16.03.2005 12:00;-62,96666667;-54,08333333;7;V;100;;;;;;;;;;;To many to count [??]
985968;040502;Polarstern;2005-03-16\T18:00\Z;16.03.2005 18:00;-62,78333333;-53,05;6;V;100;;;;;;;;;;;To many to count [??]
985969;040502;Polarstern;2005-03-16\T23:59\Z;16.03.2005 23:59;-62,75;-52,8;6;V;100;;;;;;;;;;;To many to count [??]
985970;040502;Polarstern;2005-03-17\T06:00\Z;17.03.2005 06:00;-62,61666667;-52,03333333;;VR;100;;;;;;;;;;;To many to count [??]
985971;040502;Polarstern;2005-03-17\T12:00\Z;17.03.2005 12:00;-62,51666667;-51,38333333;4;V;100;;;;;;;;;;;To many to count [??]
985972;040502;Polarstern;2005-03-17\T18:00\Z;17.03.2005 18:00;-62,36666667;-50,51666667;6;V;4;1;2;1;;;;;;;;
985973;040502;Polarstern;2005-03-18\T00:00\Z;18.03.2005 00:00;-62,25;-49,86666667;6;V;13;3;8;2;;;;;;;;
985974;040502;Polarstern;2005-03-18\T06:00\Z;18.03.2005 06:00;-62,18333333;-49,5;5;VR;1;;1;;;;;;;;12;
985975;040502;Polarstern;2005-03-18\T12:00\Z;18.03.2005 12:00;-62,18333333;-49,5;5;V;12;;10;2;;;;;;;;
985976;040502;Polarstern;2005-03-18\T18:00\Z;18.03.2005 18:00;-62,16666667;-49,51666667;4;RV;1;;1;;;;;;;;;
985977;040502;Polarstern;2005-03-18\T23:59\Z;18.03.2005 23:59;-62,18333333;-49,38333333;4;R;1;;1;;;;;;;;;
985978;040502;Polarstern;2005-03-19\T06:00\Z;19.03.2005 06:00;-62,1;-49,03333333;3;R;1;;1;;;;;;;;;Fog
985979;040502;Polarstern;2005-03-19\T12:00\Z;19.03.2005 12:00;-62;-48,5;2;V;14;6;4;4;;;;;;;;
985980;040502;Polarstern;2005-03-19\T18:00\Z;19.03.2005 18:00;-61,83333333;-47,51666667;0;V;60;;;;;;;;;;;Aprox 60 icebergs (fleelet)
985981;040502;Polarstern;2005-03-19\T23:59\Z;19.03.2005 23:59;-61,7;-46,75;0;RV;12;2;6;4;;;;;;;;
985982;040502;Polarstern;2005-03-20\T18:00\Z;20.03.2005 18:00;-61,8;-47,48333333;0;R;100;;;;;;;;;;12;
985983;040502;Polarstern;2005-03-21\T06:00\Z;21.03.2005 06:00;-61,76666667;-47,11666667;0;V;2;;1;1;;;;;;;;
985984;040502;Polarstern;2005-03-21\T12:00\Z;21.03.2005 12:00;-61,81666667;-47,95;0;R;14;;12;2;;;;;;;;
985985;040502;Polarstern;2005-03-21\T18:00\Z;21.03.2005 18:00;-61,9;-51,61666667;0;V;8;5;2;1;;;;;;;;Vis less then 3nm
985986;040502;Polarstern;2005-03-21\T23:59\Z;21.03.2005 23:59;-62;-53,06666667;0;RV;10;3;4;3;;;;;;;;
985987;040502;Polarstern;2005-03-22\T06:00\Z;22.03.2005 06:00;-62,1;-55,43333333;0;R;8;;;;;;;;;;12;
985988;040502;Polarstern;2005-03-23\T06:00\Z;23.03.2005 06:00;-62,16666667;-57,9;0;R;1;;;;;;;;;;;
985989;040502;Polarstern;2005-03-23\T18:00\Z;23.03.2005 18:00;-62,26666667;-58,73333333;0;V;0;;;;;;;;;;;
985990;040502;Polarstern;2005-03-23\T23:59\Z;23.03.2005 23:59;-62,33333333;-57,88333333;0;V;0;;;;;;;;;;;
985991;040502;Polarstern;2005-03-24\T06:00\Z;24.03.2005 06:00;-62,65;-59,11666667;0;V;2;;2;;;;;;;;;
985992;040502;Polarstern;2005-03-24\T12:00\Z;24.03.2005 12:00;-63,11666667;-60,8;0;V;2;;2;;;;;;;;;
985993;040502;Polarstern;2005-03-24\T18:00\Z;24.03.2005 18:00;-64,08333333;-65,65;0;V;0;;;;;;;;;;;
985994;040502;Polarstern;2005-03-24\T23:59\Z;24.03.2005 23:59;-64,75;-65,75;0;R;1;;1;;;;;;;;;
985995;040502;Polarstern;2005-03-25\T06:00\Z;25.03.2005 06:00;-66,5;-66,13333333;0;R;0;;;;;;;;;;;
985996;040502;Polarstern;2005-03-25\T12:00\Z;25.03.2005 12:00;-67,13333333;-69,43333333;0;V;2;;2;;;;;;;;;
985997;040502;Polarstern;2005-03-26\T23:59\Z;26.03.2005 23:59;-67,85;-69;2;V;2;;2;;;;;;;;;
985998;040502;Polarstern;2005-03-27\T06:00\Z;27.03.2005 06:00;-66,75;-68,88333333;0;R;19;;;;;;;;;;;
985999;040502;Polarstern;2005-03-27\T12:00\Z;27.03.2005 12:00;-65,46666667;-66,43333333;0;V;0;;;;;;;;;;;
986000;040502;Polarstern;2005-03-27\T18:00\Z;27.03.2005 18:00;-65,16666667;-65,5;0;V;0;;;;;;;;;;;
986001;040502;Polarstern;2005-03-27\T23:59\Z;27.03.2005 23:59;-64,91666667;-63,3;0;R;12;12;;;;;;;;;;
986002;040502;Polarstern;2005-03-28\T06:00\Z;28.03.2005 06:00;-64,81666667;-62,86666667;0;R;2;;;;;;;;;;;Paradise Hbr
986003;040502;Polarstern;2005-03-28\T18:00\Z;28.03.2005 18:00;-64,13333333;-61,9;0;RV;0;;;;;;;;;;;
986004;040502;Polarstern;2005-03-28\T23:59\Z;28.03.2005 23:59;-63,53333333;-63,53333333;0;;0;;;;;;;;;;;
986005;040502;Polarstern;2005-03-29\T06:00\Z;29.03.2005 06:00;-63,31666667;-64,61666667;0;;0;;;;;;;;;;;
986006;040502;Polarstern;2005-03-29\T12:00\Z;29.03.2005 12:00;-63,25;-65,61666667;0;;0;;;;;;;;;;;
986007;040502;Polarstern;2005-03-29\T18:00\Z;29.03.2005 18:00;-63,31666667;-64,61666667;0;;0;;;;;;;;;;;
986008;040502;Polarstern;2005-03-29\T23:59\Z;29.03.2005 23:59;-62,58333333;-64,61666667;0;;0;;;;;;;;;;;
986009;040502;Polarstern;2005-03-30\T06:00\Z;30.03.2005 06:00;-63,53333333;-64,66666667;0;;0;;;;;;;;;;;
986010;040502;Polarstern;2005-03-31\T06:00\Z;31.03.2005 06:00;-62,2;-62,08333333;0;;0;;;;;;;;;;;
986011;040502;Polarstern;2005-03-31\T12:00\Z;31.03.2005 12:00;-61,81666667;-59,15;0;RV;5;;1;2;2;;;;;;;
986012;040502;Polarstern;2005-03-31\T18:00\Z;31.03.2005 18:00;-61,43333333;-56,31666667;0;;0;;;;;;;;;;;
986013;040502;Polarstern;2005-04-01\T06:00\Z;01.04.2005 06:00;-60,53333333;-54,08333333;0;;0;;;;;;;;;;;
986014;040502;Polarstern;2005-04-01\T12:00\Z;01.04.2005 12:00;-60,43333333;-55,23333333;0;V;2;;;1;1;;;;;;;
986015;040502;Polarstern;2005-04-01\T18:00\Z;01.04.2005 18:00;-59,83333333;-55,96666667;0;VR;2;1;1;;;;;;;;;
986016;040502;Polarstern;2005-04-02\T00:00\Z;02.04.2005 00:00;-59,53333333;-56,73333333;0;;0;;;;;;;;;;;
986017;040502;Polarstern;2005-04-02\T06:00\Z;02.04.2005 06:00;-59,2;-57,56666667;0;;0;;;;;;;;;;;
986018;040502;Polarstern;2005-04-02\T12:00\Z;02.04.2005 12:00;-58,78333333;-58,46666667;0;;0;;;;;;;;;;;
986019;040502;Polarstern;2005-04-02\T18:00\Z;02.04.2005 18:00;-58,4;-58,4;0;;0;;;;;;;;;;;
986020;040502;Polarstern;2005-04-03\T00:00\Z;03.04.2005 00:00;-58;-60,21666667;0;;0;;;;;;;;;;;
986021;040502;Polarstern;2005-04-03\T06:00\Z;03.04.2005 06:00;-57,58333333;-61,06666667;0;;0;;;;;;;;;;;
986022;040502;Polarstern;2005-04-03\T02:00\Z;03.04.2005 02:00;-57,3;-61,66666667;0;;0;;;;;;;;;;;
986023;040502;Polarstern;2005-04-03\T18:00\Z;03.04.2005 18:00;-56,91666667;-62,38333333;0;;0;;;;;;;;;;;
986024;040502;Polarstern;2005-04-04\T00:00\Z;04.04.2005 00:00;-56,4;-63,36666667;0;;0;;;;;;;;;;;
986025;040502;Polarstern;2005-04-04\T06:00\Z;04.04.2005 06:00;-55,9;-64,23333333;0;;0;;;;;;;;;;;
986026;040502;Polarstern;2005-04-04\T12:00\Z;04.04.2005 12:00;-55,61666667;-64,73333333;0;;0;;;;;;;;;;;
986027;040502;Polarstern;2005-04-04\T18:00\Z;04.04.2005 18:00;-55,33333333;-65,18333333;0;;0;;;;;;;;;;;
986028;040502;Polarstern;2005-04-05\T06:00\Z;05.04.2005 06:00;-54,13333333;-65,66666667;0;;0;;;;;;;;;;;
986029;040502;Polarstern;2005-04-05\T12:00\Z;05.04.2005 12:00;-53,56666667;-66,56666667;0;;0;;;;;;;;;;;
986030;040502;Polarstern;2005-04-09\T06:00\Z;09.04.2005 06:00;-53,26666667;-66,91666667;0;;0;;;;;;;;;;;Magellan straight - Orcadas
986031;040502;Polarstern;2005-04-09\T12:00\Z;09.04.2005 12:00;-52,96666667;-67,28333333;0;;0;;;;;;;;;;;
986032;040502;Polarstern;2005-04-09\T18:00\Z;09.04.2005 18:00;-53,5;-65,83333333;0;;0;;;;;;;;;;;
986033;040502;Polarstern;2005-04-09\T23:59\Z;09.04.2005 23:59;-54,18333333;-64,25;0;;0;;;;;;;;;;;
986034;040502;Polarstern;2005-04-10\T06:00\Z;10.04.2005 06:00;-54,91666667;-62,41666667;0;;0;;;;;;;;;;;
986035;040502;Polarstern;2005-04-10\T12:00\Z;10.04.2005 12:00;-55,58333333;-60,71666667;0;;0;;;;;;;;;;;
986036;040502;Polarstern;2005-04-10\T18:00\Z;10.04.2005 18:00;-56,05;-59,51666667;0;;0;;;;;;;;;;;
986037;040502;Polarstern;2005-04-10\T23:59\Z;10.04.2005 23:59;-56,93333333;-57,16666667;0;;0;;;;;;;;;;;
986038;040502;Polarstern;2005-04-11\T06:00\Z;11.04.2005 06:00;-57,6;-55,33333333;0;;0;;;;;;;;;;;
986039;040502;Polarstern;2005-04-11\T12:00\Z;11.04.2005 12:00;-58,3;-53,41666667;0;;0;;;;;;;;;;;
986040;040502;Polarstern;2005-04-11\T18:00\Z;11.04.2005 18:00;-58,9;-51,06666667;0;;0;;;;;;;;;;;
986041;040502;Polarstern;2005-04-12\T00:00\Z;12.04.2005 00:00;-59,63333333;-49,65;0;;5;2;3;;;;;;;;;
986042;040502;Polarstern;2005-04-12\T06:00\Z;12.04.2005 06:00;-60,38333333;-47,45;0;R;35;;;12;14;9;;;;;;
986043;040502;Polarstern;2005-04-12\T12:00\Z;12.04.2005 12:00;-60,8;-45,55;0;RV;100;50;20;10;10;10;;;;;;signy island grounded iceberg
986044;040502;Polarstern;2005-04-13\T06:00\Z;13.04.2005 06:00;-60,71666667;-42,48333333;0;RV;250;;;;;;;;;;;
986045;040502;Polarstern;2005-04-13\T12:00\Z;13.04.2005 12:00;-60,26666667;-40,31666667;0;RV;20;15;5;;;;;;;;;capsized overturned bergs
986046;040502;Polarstern;2005-04-13\T18:00\Z;13.04.2005 18:00;-59,83333333;-38,9;0;RV;45;5;27;13;;;;;;;;
986047;040502;Polarstern;2005-04-14\T00:00\Z;14.04.2005 00:00;-59,58333333;-38,11666667;0;R;52;20;30;2;;;;;;;12;
986048;040502;Polarstern;2005-04-14\T06:00\Z;14.04.2005 06:00;-59,53333333;-39,91666667;0;RV;34;15;15;4;;;;;;;;
986049;040502;Polarstern;2005-04-14\T12:00\Z;14.04.2005 12:00;-59,5;-41,33333333;0;R;20;15;3;2;;;;;;;;
986050;040502;Polarstern;2005-04-14\T18:00\Z;14.04.2005 18:00;-58,88333333;-42,35;0;V;16;11;3;2;;;;;;;;
986051;040502;Polarstern;2005-04-15\T00:00\Z;15.04.2005 00:00;-58,33333333;-43,53333333;0;R;4;3;1;;;;;;;;;
986052;040502;Polarstern;2005-04-15\T06:00\Z;15.04.2005 06:00;-57,83333333;-44,5;0;RV;0;;;;;;;;;;;
986053;040502;Polarstern;2005-04-15\T12:00\Z;15.04.2005 12:00;-56,56666667;-44,5;0;RV;0;;;;;;;;;;;
986054;040502;Polarstern;2005-04-15\T18:00\Z;15.04.2005 18:00;-56,08333333;-44,5;0;;0;;;;;;;;;;;
986055;040502;Polarstern;2005-04-16\T00:00\Z;16.04.2005 00:00;-55,3;-44,5;0;R;0;;;;;;;;;;;
986056;040502;Polarstern;2005-04-16\T01:00\Z;16.04.2005 01:00;-55,13333333;-44,5;0;R;1;;;;;1;;5000;;;;Iceberg in radar 2.5nm length Pos:54*56'S 44*12,2'W
986057;040502;Polarstern;2005-04-16\T06:00\Z;16.04.2005 06:00;-54,86666667;-44,4;0;;0;;;;;;;;;;;
986058;040502;Polarstern;2005-04-16\T12:00\Z;16.04.2005 12:00;-55,83333333;-44,4;0;R;0;;;;;;;;;;;
986059;040502;Polarstern;2005-04-16\T18:00\Z;16.04.2005 18:00;-56,83333333;-44,4;0;;0;;;;;;;;;;;
986060;040502;Polarstern;2005-04-17\T00:00\Z;17.04.2005 00:00;-57,9;-44,4;0;R;0;;;;;;;;;;;
986061;040502;Polarstern;2005-04-17\T06:00\Z;17.04.2005 06:00;-57,66666667;-44,28333333;0;R;0;;;;;;;;;;;
986062;040502;Polarstern;2005-04-17\T12:00\Z;17.04.2005 12:00;-56,96666667;-44,28333333;0;R;0;;;;;;;;;;;
986063;040502;Polarstern;2005-04-17\T18:00\Z;17.04.2005 18:00;-56,21666667;-44,28333333;0;;0;;;;;;;;;;;
986064;040502;Polarstern;2005-04-18\T00:00\Z;18.04.2005 00:00;-55,35;-44,28333333;0;;0;;;;;;;;;;;
986065;040502;Polarstern;2005-04-18\T06:00\Z;18.04.2005 06:00;-54,85;-44,18333333;0;;0;;;;;;;;;;;
986066;040502;Polarstern;2005-04-18\T12:00\Z;18.04.2005 12:00;-54,73333333;-44,18333333;0;;0;;;;;;;;;;;
986067;040502;Polarstern;2005-04-18\T18:00\Z;18.04.2005 18:00;-56,55;-44,18333333;0;;0;;;;;;;;;;;
986068;040502;Polarstern;2005-04-19\T00:00\Z;19.04.2005 00:00;-57,5;-44,18333333;0;;0;;;;;;;;;;;
986069;040502;Polarstern;2005-04-19\T06:00\Z;19.04.2005 06:00;-57,6;-44,1;0;;0;;;;;;;;;;;
986070;040502;Polarstern;2005-04-19\T12:00\Z;19.04.2005 12:00;-56,76666667;-44,1;0;;0;;;;;;;;;;;
986071;040502;Polarstern;2005-04-19\T18:00\Z;19.04.2005 18:00;-55,93333333;-44,1;0;V;1;;;1;;;;;;;;
986072;040502;Polarstern;2005-04-20\T00:00\Z;20.04.2005 00:00;-54,95;-44,1;0;R;0;;;;;;;;;;;
986073;040502;Polarstern;2005-04-20\T06:00\Z;20.04.2005 06:00;-55,01666667;-44,01666667;0;;0;;;;;;;;;;;
986074;040502;Polarstern;2005-04-20\T12:00\Z;20.04.2005 12:00;-55,66666667;-44,01666667;0;;0;;;;;;;;;;;
986075;040502;Polarstern;2005-04-20\T18:00\Z;20.04.2005 18:00;-56,4;-44,01666667;0;V;1;;1;;;;;;;;;
986076;040502;Polarstern;2005-04-21\T23:59\Z;21.04.2005 23:59;-57,31666667;-44,01666667;0;R;0;;;;;;;;;;;
986077;050601;Ernest Shackleton;2005-11-24\T18:00\Z;24.11.2005 18:00;-40,08333333;-56,11666667;0;;0;;;;;;;;;;;Cross 40*S Montevides - Falklands
986078;050601;Ernest Shackleton;2005-11-25\T00:00\Z;25.11.2005 00:00;-41,03333333;-56,23333333;0;;0;;;;;;;;;;;
986079;050601;Ernest Shackleton;2005-11-25\T06:00\Z;25.11.2005 06:00;-42,1;-56,35;0;;0;;;;;;;;;;;
986080;050601;Ernest Shackleton;2005-11-25\T12:00\Z;25.11.2005 12:00;-43,18333333;-56,48333333;0;;0;;;;;;;;;;;
986081;050601;Ernest Shackleton;2005-11-25\T18:00\Z;25.11.2005 18:00;-44,2;-56,61666667;0;;0;;;;;;;;;;;
986082;050601;Ernest Shackleton;2005-11-26\T00:00\Z;26.11.2005 00:00;-45,05;-56,71666667;0;;0;;;;;;;;;;;
986083;050601;Ernest Shackleton;2005-11-26\T06:00\Z;26.11.2005 06:00;-46,36666667;-56,9;0;;0;;;;;;;;;;;
986084;050601;Ernest Shackleton;2005-11-26\T12:00\Z;26.11.2005 12:00;-47,46666667;-57,03333333;0;;0;;;;;;;;;;;
986085;050601;Ernest Shackleton;2005-11-26\T18:00\Z;26.11.2005 18:00;-48,6;-57,2;0;RV;2;;2;;;;;;;;;
986086;050601;Ernest Shackleton;2005-11-27\T00:00\Z;27.11.2005 00:00;-49,76666667;-57,38333333;0;;0;;;;;;;;;;;
986087;050601;Ernest Shackleton;2005-11-27\T06:00\Z;27.11.2005 06:00;-50,85;-57,5;0;;0;;;;;;;;;;;
986088;050601;Ernest Shackleton;2005-11-27\T12:00\Z;27.11.2005 12:00;-51,8;-57,85;0;;0;;;;;;;;;;;
986089;050601;Ernest Shackleton;2005-12-01\T00:00\Z;01.12.2005 00:00;-52,46666667;-57,53333333;0;;0;;;;;;;;;;;
986090;050601;Ernest Shackleton;2005-12-01\T06:00\Z;01.12.2005 06:00;-53,28333333;-56,58333333;0;RV;3;;;2;1;;;;;;;V/L en route falklands to signy
986091;050601;Ernest Shackleton;2005-12-01\T12:00\Z;01.12.2005 12:00;-53,7;-56,03333333;0;RV;1;;;1;;;;;;;;
986092;050601;Ernest Shackleton;2005-12-01\T18:00\Z;01.12.2005 18:00;-54,93333333;-54,43333333;0;;0;;;;;;;;;;;
986093;050601;Ernest Shackleton;2005-12-02\T00:00\Z;02.12.2005 00:00;-55,73333333;-53,36666667;0;;0;;;;;;;;;;;
986094;050601;Ernest Shackleton;2005-12-02\T06:00\Z;02.12.2005 06:00;-56,45;-52,35;0;RV;3;;;3;;;;;;;;
986095;050601;Ernest Shackleton;2005-12-02\T12:00\Z;02.12.2005 12:00;-57,18333333;-52,36666667;0;RV;1;;1;;;;;;;;;
986096;050601;Ernest Shackleton;2005-12-02\T18:00\Z;02.12.2005 18:00;-57,9;-50,36666667;0;RV;2;;1;1;;;;;;;;
986097;050601;Ernest Shackleton;2005-12-03\T00:00\Z;03.12.2005 00:00;-58,81666667;-49,01666667;0;RV;8;;2;3;2;1;25;3000;;;;
986098;050601;Ernest Shackleton;2005-12-03\T06:00\Z;03.12.2005 06:00;-59,4;-48,18333333;0;RV;5;;;3;1;1;20;1000;;;;
986099;050601;Ernest Shackleton;2005-12-03\T12:00\Z;03.12.2005 12:00;-60,16666667;-47,05;0;RV;33;1;3;8;18;3;25;2500;;;;
986100;050601;Ernest Shackleton;2005-12-03\T18:00\Z;03.12.2005 18:00;-60,85;-45,86666667;7;RV;84;24;12;12;24;12;25;2500;;;;Vessel approaching signy
986101;050601;Ernest Shackleton;2005-12-04\T00:00\Z;04.12.2005 00:00;-60,7;-45,58333333;0;RV;12;5;4;3;;0;;;;;;Vessel anchord signy borge bay
986102;050601;Ernest Shackleton;2005-12-05\T12:00\Z;05.12.2005 12:00;-60,7;-45,51666667;6;RV;48;20;25;3;;;;;;;;Dep signy - KEP.
986103;050601;Ernest Shackleton;2005-12-05\T18:00\Z;05.12.2005 18:00;-60,38333333;-46,26666667;1;RV;73;24;30;17;2;;;;;;;
986104;050601;Ernest Shackleton;2005-12-06\T00:00\Z;06.12.2005 00:00;-59,81666667;-48,1;0;RV;33;19;7;4;3;;;;;;;
986105;050601;Ernest Shackleton;2005-12-06\T06:00\Z;06.12.2005 06:00;-59,26666667;-44,01666667;0;RV;40;10;1;28;;1;20;1000;;;;Heavy snow showers
986106;050601;Ernest Shackleton;2005-12-06\T12:00\Z;06.12.2005 12:00;-58,73333333;-42,91666667;0;R;13;5;4;4;;;;;;;;
986107;050601;Ernest Shackleton;2005-12-06\T18:00\Z;06.12.2005 18:00;-58,21666667;-36,25;0;RV;18;5;5;8;;;;;;;;Approaching SE Cost of south georgia
986108;050601;Ernest Shackleton;2005-12-07\T00:00\Z;07.12.2005 00:00;-57,81666667;-35,61666667;0;RV;37;10;10;17;0;;;;;;;
986109;050601;Ernest Shackleton;2005-12-07\T06:00\Z;07.12.2005 06:00;-57,31666667;-36,05;0;RV;3;1;0;2;;;;;;;;Approaching South Georgia
986110;050601;Ernest Shackleton;2005-12-09\T18:00\Z;09.12.2005 18:00;-54,38333333;-36,23333333;0;RV;20;20;;;;;;;;;;Dep South Georigia -> Bird Is.
986111;050601;Ernest Shackleton;2005-12-10\T00:00\Z;10.12.2005 00:00;-54,16666667;-36,33333333;0;RV;0;;;;;;;;;;;
986112;050601;Ernest Shackleton;2005-12-10\T06:00\Z;10.12.2005 06:00;-53,91666667;-37,35;0;V;1;;1;;;;;;;;;En Route to bird island
986113;050601;Ernest Shackleton;2005-12-12\T00:00\Z;12.12.2005 00:00;-53,91666667;-37,41666667;0;;0;;;;;;;;;;;Dep Bird Is. - Halley (Brunt Ice Stalp)
986114;050601;Ernest Shackleton;2005-12-12\T06:00\Z;12.12.2005 06:00;-54,08333333;-35,55;0;RV;0;;;;;;;;;;;
986115;050601;Ernest Shackleton;2005-12-12\T12:00\Z;12.12.2005 12:00;-54,38333333;-33,83333333;0;RV;0;;;;;;;;;;;
986116;050601;Ernest Shackleton;2005-12-12\T18:00\Z;12.12.2005 18:00;-54,7;-32,03333333;0;RV;5;2;3;;;;;;;;;
986117;050601;Ernest Shackleton;2005-12-13\T00:00\Z;13.12.2005 00:00;-55,03333333;-30,25;0;RV;13;4;6;3;;;;;;;;
986118;050601;Ernest Shackleton;2005-12-13\T06:00\Z;13.12.2005 06:00;-55,31666667;-28,56666667;0;RV;29;10;10;7;;2;40;1500;;;;En route to Halley
986119;050601;Ernest Shackleton;2005-12-13\T12:00\Z;13.12.2005 12:00;-55,63333333;-26,9;0;RV;69;10;20;30;9;;;;;;;
986120;050601;Ernest Shackleton;2005-12-13\T18:00\Z;13.12.2005 18:00;-55,95;-25;0;RV;50;10;30;8;;2;;1900;;;;
986121;050601;Ernest Shackleton;2005-12-14\T00:00\Z;14.12.2005 00:00;-56,26666667;-23,11666667;0;RV;23;10;8;4;;1;40;2000;;;;
986122;050601;Ernest Shackleton;2005-12-14\T06:00\Z;14.12.2005 06:00;-56,58333333;-21,11666667;0;RV;34;10;20;2;;2;40;1000;;;;
986123;050601;Ernest Shackleton;2005-12-14\T12:00\Z;14.12.2005 12:00;-56,95;-19,13333333;0;RV;71;20;20;30;;1;20;1000;;;;
986124;050601;Ernest Shackleton;2005-12-14\T18:00\Z;14.12.2005 18:00;-57,26666667;-17,11666667;0;RV;89;30;50;8;;1;40;1000;;;;
986125;050601;Ernest Shackleton;2005-12-15\T00:00\Z;15.12.2005 00:00;-57,98333333;-14,8;0;RV;24;10;10;4;;;;;;;;
986126;050601;Ernest Shackleton;2005-12-15\T06:00\Z;15.12.2005 06:00;-57,91666667;-13,13333333;0;RV;31;10;20;1;;;;;;;;
986127;050601;Ernest Shackleton;2005-12-15\T12:00\Z;15.12.2005 12:00;-58,23333333;-11,16666667;0;RV;49;20;10;15;;4;20;1000;;;;
986128;050601;Ernest Shackleton;2005-12-16\T00:00\Z;16.12.2005 00:00;-58,91666667;-6,983333333;0;RV;105;25;45;30;5;;;;;;;En route to halley
986129;050601;Ernest Shackleton;2005-12-16\T06:00\Z;16.12.2005 06:00;-59,23333333;-4,9;0;RV;40;20;18;2;;;;;;;;
986130;050601;Ernest Shackleton;2005-12-16\T12:00\Z;16.12.2005 12:00;-59,58333333;-2,733333333;0;RV;45;27;17;1;;;;;;;;
986131;050601;Ernest Shackleton;2005-12-16\T18:00\Z;16.12.2005 18:00;-59,9;-0,566666667;0;RV;21;8;13;;;;;;;;;
986132;050601;Ernest Shackleton;2005-12-17\T00:00\Z;17.12.2005 00:00;-60,66666667;0,75;3;RV;26;10;11;5;;;;;;;;
986133;050601;Ernest Shackleton;2005-12-17\T06:00\Z;17.12.2005 06:00;-60,88333333;2,433333333;9;RV;20;12;8;;;;;;;;;
986134;050601;Ernest Shackleton;2005-12-17\T12:00\Z;17.12.2005 12:00;-61,73333333;3,6;5;RV;2;;2;;;;;;;;;
986135;050601;Ernest Shackleton;2005-12-17\T18:00\Z;17.12.2005 18:00;-62,65;4,183333333;3;RV;0;;;;;;;;;;;
986136;050601;Ernest Shackleton;2005-12-18\T00:00\Z;18.12.2005 00:00;-63,51666667;2,85;1;RV;8;7;1;;;;;;;;;
986137;050601;Ernest Shackleton;2005-12-18\T06:00\Z;18.12.2005 06:00;-64,3;1,5;1;RV;4;4;;;;;;;;;;
986138;050601;Ernest Shackleton;2005-12-18\T12:00\Z;18.12.2005 12:00;-65,1;0,066666667;1;RV;21;10;11;;;;;;;;;
986139;050601;Ernest Shackleton;2005-12-18\T18:00\Z;18.12.2005 18:00;-65,95;-1,616666667;0;RV;17;10;7;;;;;;;;;
986140;050601;Ernest Shackleton;2005-12-19\T00:00\Z;19.12.2005 00:00;-66,93333333;-3,466666667;0;RV;20;17;3;;;;;;;;;
986141;050601;Ernest Shackleton;2005-12-19\T06:00\Z;19.12.2005 06:00;-67,66666667;-4,916666667;0;RV;25;12;12;1;;;;;;;;
986142;050601;Ernest Shackleton;2005-12-19\T12:00\Z;19.12.2005 12:00;-68,5;-6,7;2;RV;23;8;10;4;;1;30;2000;;;;
986143;050601;Ernest Shackleton;2005-12-19\T18:00\Z;19.12.2005 18:00;-69,31666667;-8,283333333;7;RV;35;20;5;5;2;3;30;3700;;;;1 lagre tabular berg 3700m approx
986144;050601;Ernest Shackleton;2005-12-20\T00:00\Z;20.12.2005 00:00;-70,1;-10,35;3;RV;21;18;3;;;;;;;;;
986145;050601;Ernest Shackleton;2005-12-20\T06:00\Z;20.12.2005 06:00;-70,71666667;-12,6;3;RV;19;13;4;2;;;;;;;;
986146;050601;Ernest Shackleton;2005-12-20\T12:00\Z;20.12.2005 12:00;-71,33333333;-15;5;RV;10;7;2;1;;;;;;;;
986147;050601;Ernest Shackleton;2005-12-20\T18:00\Z;20.12.2005 18:00;-71,96666667;-17,66666667;2;RV;9;6;2;1;;;;;;;;
986148;050601;Ernest Shackleton;2005-12-21\T00:00\Z;21.12.2005 00:00;-72,66666667;-20,43333333;1;RV;12;9;3;;;;;;;;;
986149;050601;Ernest Shackleton;2005-12-21\T06:00\Z;21.12.2005 06:00;-73,33333333;-23,08333333;1;RV;10;8;1;1;;;;;;;;
986150;050601;Ernest Shackleton;2005-12-21\T12:00\Z;21.12.2005 12:00;-73,96666667;-25,65;5;RV;5;1;2;2;;;;;;;;
986151;050601;Ernest Shackleton;2005-12-21\T18:00\Z;21.12.2005 18:00;-75,05;-25,66666667;0;;0;;;;;;;;;;;
986152;050601;Ernest Shackleton;2005-12-22\T00:00\Z;22.12.2005 00:00;-75,21666667;-25,5;0;RV;4;3;1;;;;;;;;;V/L @ Halley (N+) Delif
986153;050601;Ernest Shackleton;2006-01-02\T12:00\Z;02.01.2006 12:00;-74,91666667;-25,58333333;0;RV;3;2;;;;1;30;3700;;;;V/L Departs Halley -> signy
986154;050601;Ernest Shackleton;2006-01-02\T18:00\Z;02.01.2006 18:00;-73,85;-25;1;RV;1;;;;1;;;;;;;
